name,review_text_compound
ALDI,-0.2755
ALDI,0.2732
ALDI,0.8176
ALDI,-0.8316
ALDI,0.8779
ALDI,0.765
ALDI,0.8555
ALDI,0.0258
ALDI,0.7579
ALDI,0.6486
ALDI,0.9081
ALDI,0.1027
ALDI,0.7351
ALDI,0.7906
ALDI,0.5859
ALDI,-0.4588
ALDI,-0.4019
ALDI,0.8779
ALDI,0.6249
ALDI,0.8316
ALDI,0.4588
ALDI,0.7732
ALDI,0.0
ALDI,0.7506
ALDI,0.6369
ALDI,0.4404
ALDI,0.765
ALDI,0.8519
ALDI,0.8402
ALDI,0.6808
ALDI,0.7964
ALDI,0.4215
ALDI,0.6249
ALDI,0.1027
ALDI,0.0
ALDI,-0.0951
ALDI,0.4404
ALDI,0.0
ALDI,0.0
ALDI,0.0
ALDI,0.4404
ALDI,0.7269
ALDI,0.5859
ALDI,0.8176
ALDI,0.6597
ALDI,0.4404
ALDI,0.25
ALDI,-0.5859
ALDI,0.0
ALDI,0.4404
ALDI,0.4215
ALDI,-0.5994
ALDI,-0.2732
ALDI,0.7906
ALDI,0.4404
ALDI,0.4404
ALDI,0.4404
ALDI,0.6369
ALDI,0.5423
ALDI,0.7964
ALDI,0.891
ALDI,0.1779
ALDI,0.8176
ALDI,0.2732
ALDI,0.2263
ALDI,0.765
ALDI,0.4404
ALDI,0.4939
ALDI,0.4404
ALDI,0.4404
ALDI,0.3167
ALDI,0.3818
ALDI,0.5106
ALDI,0.0
ALDI,0.0
ALDI,0.0
ALDI,0.7003
ALDI,0.5106
ALDI,0.6369
ALDI,-0.3089
ALDI,0.6249
ALDI,0.0
ALDI,0.6369
ALDI,0.4939
ALDI,0.4404
ALDI,0.0
ALDI,0.0
ALDI,0.5423
ALDI,0.4404
ALDI,0.1779
ALDI,0.7845
ALDI,0.296
ALDI,0.4019
ALDI,0.6369
ALDI,0.0772
ALDI,0.9062
ALDI,0.4404
ALDI,0.0
ALDI,0.4404
ALDI,0.4404
ALDI,0.0
ALDI,-0.2263
ALDI,0.1531
ALDI,0.0
ALDI,0.4404
ALDI,-0.296
ALDI,0.4215
ALDI,0.5423
ALDI,0.7003
ALDI,-0.4019
ALDI,0.1779
ALDI,0.6369
ALDI,-0.2755
ALDI,0.4404
ALDI,0.6369
ALDI,0.0
ALDI,0.4215
ALDI,0.4404
ALDI,0.0
ALDI,0.4767
ALDI,0.4404
ALDI,0.4404
ALDI,0.6369
ALDI,0.4404
ALDI,0.4404
ALDI,0.4404
ALDI,0.0
ALDI,0.0
ALDI,0.0
ALDI,0.0
ALDI,0.6369
ALDI,0.4404
ALDI,0.0
ALDI,0.0
ALDI,0.0
ALDI,0.0
ALDI,0.0
ALDI,0.0
ALDI,0.6369
ALDI,0.0
ALDI,0.4215
ALDI,0.6369
ALDI,-0.3182
ALDI,0.6808
ALDI,0.6369
ALDI,0.0
ALDI,0.6486
ALDI,0.4404
ALDI,0.6249
ALDI,0.4404
ALDI,0.0
ALDI,0.4404
ALDI,0.4404
ALDI,0.5267
ALDI,0.6369
ALDI,0.0
ALDI,0.4404
ALDI,0.6369
ALDI,0.5859
ALDI,0.0
ALDI,-0.5994
ALDI,-0.4082
ALDI,-0.7453
ALDI,0.4939
ALDI,0.875
ALDI,0.7717
ALDI,0.1774
ALDI,0.4404
ALDI,0.0
ALDI,0.7845
ALDI,0.8779
ALDI,0.7526
ALDI,0.2732
ALDI,0.902
ALDI,0.4588
ALDI,0.6249
ALDI,0.0
ALDI,-0.5047
ALDI,-0.2023
ALDI,0.7845
ALDI,0.8979
ALDI,0.0
ALDI,0.9747
ALDI,0.7184
ALDI,0.9545
ALDI,0.9682
ALDI,0.9493
ALDI,-0.2732
ALDI,0.6597
ALDI,0.4404
ALDI,0.7003
ALDI,0.8442
ALDI,0.9638
ALDI,-0.0516
ALDI,0.9444
ALDI,0.8074
ALDI,0.6656
ALDI,0.9493
ALDI,0.9887
ALDI,0.9274
ALDI,0.8221
ALDI,0.8225
ALDI,0.9701
ALDI,0.807
ALDI,0.4299
ALDI,0.7003
ALDI,0.3612
ALDI,0.9485
ALDI,0.8481
ALDI,0.8442
ALDI,0.862
ALDI,-0.8413
ALDI,0.8555
ALDI,0.34
ALDI,0.8807
ALDI,-0.6407
ALDI,0.7269
ALDI,0.9169
ALDI,0.936
ALDI,0.6369
ALDI,0.7713
ALDI,-0.749
ALDI,0.5267
ALDI,0.699
ALDI,0.34
ALDI,0.91
ALDI,0.6124
ALDI,0.8225
ALDI,0.4588
ALDI,0.923
ALDI,0.8658
ALDI,-0.1027
ALDI,0.561
ALDI,-0.2849
ALDI,0.6249
ALDI,0.9169
ALDI,-0.5286
ALDI,-0.6908
ALDI,0.9382
ALDI,0.9628
ALDI,0.1027
ALDI,0.8519
ALDI,0.7579
ALDI,0.765
ALDI,0.34
ALDI,-0.4767
ALDI,0.8126
ALDI,0.9042
ALDI,0.7906
ALDI,0.9393
ALDI,0.7984
ALDI,0.7096
ALDI,0.9393
ALDI,0.7269
ALDI,0.6908
ALDI,0.8157
ALDI,0.7906
ALDI,0.8402
ALDI,0.7184
ALDI,0.8555
ALDI,0.7906
ALDI,0.2023
ALDI,0.0772
ALDI,-0.73
ALDI,0.5106
ALDI,0.8402
ALDI,0.9123
ALDI,-0.5975
ALDI,0.4404
ALDI,0.6249
ALDI,0.6369
ALDI,0.8807
ALDI,-0.3818
ALDI,0.8689
ALDI,0.2732
ALDI,0.9273
ALDI,0.7906
ALDI,-0.4767
ALDI,0.9136
ALDI,0.6124
ALDI,0.7574
ALDI,0.8055
ALDI,0.8934
ALDI,0.2732
ALDI,0.0
ALDI,-0.3182
ALDI,-0.7902
ALDI,0.8176
ALDI,0.4588
ALDI,0.9081
ALDI,0.0
ALDI,0.7717
ALDI,0.4215
ALDI,0.6136
ALDI,0.6597
ALDI,0.2732
ALDI,0.7579
ALDI,0.2732
ALDI,0.4215
ALDI,0.4927
ALDI,0.872
ALDI,0.818
ALDI,0.875
ALDI,0.8074
ALDI,0.6369
ALDI,0.7351
ALDI,0.8591
ALDI,0.8519
ALDI,0.4404
ALDI,0.296
ALDI,0.8225
ALDI,0.1451
ALDI,0.8625
ALDI,0.5859
ALDI,0.8271
ALDI,0.6249
ALDI,0.4215
ALDI,0.4019
ALDI,0.7579
ALDI,0.9062
ALDI,0.3612
ALDI,0.6908
ALDI,0.9185
ALDI,0.2263
ALDI,0.8261
ALDI,0.8957
ALDI,0.7269
ALDI,0.836
ALDI,0.8689
ALDI,0.872
ALDI,-0.5719
ALDI,0.3818
ALDI,0.7579
ALDI,0.6486
ALDI,0.6249
ALDI,0.8316
ALDI,0.0772
ALDI,0.1531
ALDI,0.6249
ALDI,0.8555
ALDI,0.8074
ALDI,0.6908
ALDI,0.5859
ALDI,0.3612
ALDI,0.7003
ALDI,0.6908
ALDI,0.4939
ALDI,0.2023
ALDI,0.2177
ALDI,0.4404
ALDI,0.4215
ALDI,0.7003
ALDI,0.6808
ALDI,0.5423
ALDI,-0.2732
ALDI,0.128
ALDI,0.7717
ALDI,0.4939
ALDI,0.8074
ALDI,0.8271
ALDI,0.0
ALDI,0.765
ALDI,-0.3612
ALDI,0.8591
ALDI,0.5106
ALDI,0.0
ALDI,0.5994
ALDI,0.6808
ALDI,0.6249
ALDI,0.5574
ALDI,0.4404
ALDI,0.7783
ALDI,0.3182
ALDI,0.4404
ALDI,0.4939
ALDI,-0.1027
ALDI,0.4902
ALDI,0.7096
ALDI,0.7269
ALDI,0.765
ALDI,0.0
ALDI,0.2023
ALDI,0.0
ALDI,0.624
ALDI,-0.2263
ALDI,0.6369
ALDI,-0.3182
ALDI,0.5859
ALDI,0.6249
ALDI,0.2732
ALDI,0.4404
ALDI,0.6369
ALDI,0.0
ALDI,0.7003
ALDI,0.6249
ALDI,0.4939
ALDI,0.7003
ALDI,0.7184
ALDI,0.7269
ALDI,0.0
ALDI,-0.9118
ALDI,0.4404
ALDI,-0.2263
ALDI,0.4404
ALDI,0.872
ALDI,0.6369
ALDI,0.4019
ALDI,0.4404
ALDI,0.4215
ALDI,0.4404
ALDI,0.9638
ALDI,0.7574
ALDI,-0.8252
ALDI,-0.1531
ALDI,-0.7375
ALDI,0.6369
ALDI,-0.8927
ALDI,0.9042
ALDI,-0.128
ALDI,0.3612
ALDI,0.6808
ALDI,-0.4434
ALDI,0.8625
ALDI,0.5994
ALDI,0.8934
ALDI,0.967
ALDI,0.5994
ALDI,0.8456
ALDI,0.7506
ALDI,-0.5358
ALDI,0.8102
ALDI,0.8553
ALDI,0.2681
ALDI,0.4909
ALDI,0.9153
ALDI,-0.7783
ALDI,0.765
ALDI,0.9001
ALDI,-0.607
ALDI,0.7351
ALDI,0.9472
ALDI,0.6829
ALDI,-0.872
ALDI,0.7845
ALDI,0.4404
ALDI,0.0
ALDI,0.9313
ALDI,0.4019
ALDI,0.9538
ALDI,-0.7579
ALDI,0.0516
ALDI,-0.1621
ALDI,0.7845
ALDI,0.8957
ALDI,0.128
ALDI,0.6486
ALDI,0.7506
ALDI,0.8402
ALDI,0.6486
ALDI,0.9118
ALDI,0.5773
ALDI,-0.5413
ALDI,0.8243
ALDI,0.4404
ALDI,0.802
ALDI,-0.0258
ALDI,-0.743
ALDI,0.9179
ALDI,0.7264
ALDI,0.128
ALDI,0.296
ALDI,0.7906
ALDI,0.7845
ALDI,0.4939
ALDI,-0.6381
ALDI,0.9231
ALDI,0.4404
ALDI,0.8856
ALDI,0.6597
ALDI,0.4767
ALDI,0.6249
ALDI,0.5267
ALDI,0.7906
ALDI,0.0772
ALDI,0.7964
ALDI,-0.3724
ALDI,0.7003
ALDI,0.4779
ALDI,0.3818
ALDI,-0.6369
ALDI,-0.3875
ALDI,0.6705
ALDI,0.8895
ALDI,0.8957
ALDI,0.6908
ALDI,0.743
ALDI,0.8744
ALDI,-0.3167
ALDI,0.4404
ALDI,0.7579
ALDI,0.6997
ALDI,0.8126
ALDI,0.6249
ALDI,0.6705
ALDI,0.8988
ALDI,0.6908
ALDI,0.6369
ALDI,0.0
ALDI,0.6808
ALDI,0.8402
ALDI,0.0
ALDI,-0.8316
ALDI,0.9118
ALDI,0.6249
ALDI,0.6597
ALDI,0.8519
ALDI,0.802
ALDI,0.4019
ALDI,0.5994
ALDI,0.2023
ALDI,0.4404
ALDI,0.2263
ALDI,0.6486
ALDI,0.8519
ALDI,0.0
ALDI,0.802
ALDI,0.8658
ALDI,0.1779
ALDI,0.8225
ALDI,0.7003
ALDI,0.8519
ALDI,-0.4588
ALDI,0.8519
ALDI,0.7096
ALDI,0.0
ALDI,0.6124
ALDI,0.6486
ALDI,0.4215
ALDI,0.6597
ALDI,0.8658
ALDI,0.7713
ALDI,0.7964
ALDI,0.2006
ALDI,0.7496
ALDI,0.6249
ALDI,0.7351
ALDI,0.4215
ALDI,0.7096
ALDI,0.4404
ALDI,0.6908
ALDI,0.8625
ALDI,0.7003
ALDI,0.8779
ALDI,0.4404
ALDI,0.0
ALDI,0.7003
ALDI,0.4754
ALDI,0.802
ALDI,0.4019
ALDI,0.2732
ALDI,0.6249
ALDI,0.7845
ALDI,0.7783
ALDI,0.6249
ALDI,0.7717
ALDI,0.6249
ALDI,0.6369
ALDI,0.8481
ALDI,0.4019
ALDI,0.5574
ALDI,0.2263
ALDI,0.5106
ALDI,0.8316
ALDI,0.4404
ALDI,0.0
ALDI,0.0
ALDI,0.0
ALDI,-0.0572
ALDI,0.4404
ALDI,0.5574
ALDI,0.8481
ALDI,0.8225
ALDI,0.0
ALDI,0.0
ALDI,-0.2732
ALDI,0.4588
ALDI,0.4404
ALDI,0.8481
ALDI,0.8074
ALDI,0.4404
ALDI,0.4019
ALDI,0.6249
ALDI,0.8519
ALDI,0.4404
ALDI,0.0
ALDI,0.4215
ALDI,-0.5423
ALDI,0.872
ALDI,0.6249
ALDI,0.7964
ALDI,0.8947
ALDI,-0.4588
ALDI,0.6249
ALDI,0.8074
ALDI,0.1779
ALDI,0.4404
ALDI,-0.2263
ALDI,0.1027
ALDI,0.6249
ALDI,0.4404
ALDI,0.6369
ALDI,0.4019
ALDI,0.836
ALDI,0.7906
ALDI,0.0772
ALDI,0.7964
ALDI,0.4404
ALDI,0.836
ALDI,0.4215
ALDI,-0.2263
ALDI,0.3612
ALDI,0.0
ALDI,0.6369
ALDI,0.34
ALDI,0.7906
ALDI,-0.4588
ALDI,0.4404
ALDI,-0.5859
ALDI,0.4404
ALDI,0.7906
ALDI,-0.2057
ALDI,-0.5096
ALDI,0.0
ALDI,0.4404
ALDI,0.6705
ALDI,0.8176
ALDI,-0.2263
ALDI,0.0
ALDI,0.4215
ALDI,0.7003
ALDI,0.7964
ALDI,0.7269
ALDI,0.8126
ALDI,0.0
ALDI,0.0
ALDI,0.4404
ALDI,0.0
ALDI,-0.4588
ALDI,0.0
ALDI,-0.4588
ALDI,0.6369
ALDI,0.0
ALDI,0.4019
ALDI,0.4215
ALDI,0.4215
ALDI,0.6249
ALDI,0.5719
ALDI,-0.4588
ALDI,0.8481
ALDI,0.6249
ALDI,0.6249
ALDI,0.4404
ALDI,0.6249
ALDI,0.6369
ALDI,0.875
ALDI,0.7906
ALDI,0.7717
ALDI,0.9509
ALDI,0.3612
ALDI,0.4404
ALDI,-0.6808
ALDI,-0.3182
ALDI,0.872
ALDI,-0.3923
ALDI,0.7778
ALDI,0.3182
ALDI,0.9705
ALDI,-0.4215
ALDI,0.6057
ALDI,-0.1779
ALDI,0.9545
ALDI,0.4215
ALDI,0.8074
ALDI,0.7579
ALDI,0.0
ALDI,0.93
ALDI,0.9535
ALDI,0.8271
ALDI,0.4404
ALDI,0.0
ALDI,0.2023
ALDI,0.967
ALDI,0.7351
ALDI,0.4019
ALDI,0.7515
ALDI,0.8689
ALDI,0.9169
ALDI,-0.8596
ALDI,0.9849
ALDI,0.1779
ALDI,0.8442
ALDI,0.891
ALDI,0.0
ALDI,0.872
ALDI,0.0
ALDI,0.6705
ALDI,0.34
ALDI,0.4215
ALDI,0.875
ALDI,0.7351
ALDI,-0.2263
ALDI,0.5024
ALDI,0.7184
ALDI,0.0
ALDI,0.8479
ALDI,0.6908
ALDI,0.9246
ALDI,0.7845
ALDI,0.8779
ALDI,0.9217
ALDI,0.5267
ALDI,0.6249
ALDI,0.9118
ALDI,0.5267
ALDI,-0.2732
ALDI,0.4019
ALDI,0.0
ALDI,-0.4588
ALDI,0.4404
ALDI,0.7003
ALDI,0.3182
ALDI,-0.4767
ALDI,0.0
ALDI,0.4404
ALDI,0.8803
ALDI,0.2732
ALDI,-0.8519
ALDI,0.9201
ALDI,0.6705
ALDI,0.8637
ALDI,0.5106
ALDI,0.8979
ALDI,0.8442
ALDI,0.765
ALDI,0.9468
ALDI,0.25
ALDI,0.0
ALDI,0.4404
ALDI,0.8271
ALDI,0.8442
ALDI,0.7717
ALDI,0.4404
ALDI,0.1027
ALDI,0.7964
ALDI,0.6597
ALDI,0.7783
ALDI,0.7964
ALDI,0.7003
ALDI,0.6249
ALDI,0.4576
ALDI,0.7906
ALDI,-0.5106
ALDI,0.6908
ALDI,0.4404
ALDI,0.7906
ALDI,0.2023
ALDI,0.6486
ALDI,0.6124
ALDI,0.0
ALDI,0.3412
ALDI,0.6705
ALDI,0.0
ALDI,0.6705
ALDI,0.8807
ALDI,0.4215
ALDI,0.9274
ALDI,0.0516
ALDI,0.0
ALDI,0.6369
ALDI,0.6249
ALDI,0.4939
ALDI,0.0
ALDI,0.2732
ALDI,0.4215
ALDI,0.8519
ALDI,0.4588
ALDI,0.0516
ALDI,0.7906
ALDI,0.7096
ALDI,0.0
ALDI,0.936
ALDI,-0.5106
ALDI,0.8555
ALDI,0.0
ALDI,0.7964
ALDI,0.8519
ALDI,0.0
ALDI,0.7269
ALDI,0.7184
ALDI,0.4404
ALDI,0.8271
ALDI,0.0
ALDI,0.4939
ALDI,0.802
ALDI,0.4939
ALDI,0.5574
ALDI,0.4404
ALDI,0.7096
ALDI,0.6249
ALDI,0.8481
ALDI,0.3612
ALDI,0.7184
ALDI,0.0
ALDI,0.5719
ALDI,0.34
ALDI,0.6249
ALDI,0.8402
ALDI,0.7184
ALDI,0.7003
ALDI,0.1531
ALDI,0.6369
ALDI,0.4404
ALDI,-0.4767
ALDI,0.4404
ALDI,0.5423
ALDI,0.3612
ALDI,0.0
ALDI,0.0
ALDI,-0.4019
ALDI,0.0
ALDI,0.0
ALDI,-0.0772
ALDI,0.6808
ALDI,0.4019
ALDI,0.4767
ALDI,0.4404
ALDI,-0.4576
ALDI,0.6249
ALDI,0.4939
ALDI,0.8834
ALDI,0.4404
ALDI,-0.5334
ALDI,0.6249
ALDI,0.0
ALDI,0.4588
ALDI,0.4404
ALDI,0.0
ALDI,0.6249
ALDI,0.4404
ALDI,0.0
ALDI,0.0
ALDI,0.0
ALDI,0.0
ALDI,0.6249
ALDI,0.4404
ALDI,0.4019
ALDI,0.6705
ALDI,0.6486
ALDI,0.7096
ALDI,0.6249
ALDI,0.4215
ALDI,0.4404
ALDI,0.4404
ALDI,-0.0516
ALDI,-0.4404
ALDI,0.6249
ALDI,0.4404
ALDI,-0.4588
ALDI,0.0
ALDI,0.4754
ALDI,0.6249
ALDI,0.6369
ALDI,0.5719
ALDI,0.7003
ALDI,0.8074
ALDI,0.5994
ALDI,0.5859
ALDI,-0.3089
ALDI,0.7184
ALDI,0.6249
ALDI,0.0
ALDI,0.0
ALDI,0.4404
ALDI,0.4404
ALDI,0.4404
ALDI,0.4404
ALDI,0.6369
ALDI,-0.4019
ALDI,0.4404
ALDI,0.4404
ALDI,0.6705
ALDI,0.6249
ALDI,0.0
ALDI,0.5574
ALDI,-0.5216
ALDI,-0.5423
ALDI,-0.3612
ALDI,0.0
ALDI,0.6369
ALDI,0.0
ALDI,0.4404
ALDI,0.4588
ALDI,0.6369
ALDI,0.4404
ALDI,0.1779
ALDI,0.4404
ALDI,0.0
ALDI,0.296
ALDI,0.0
ALDI,0.0
Coles Melbourne CBD,0.7845
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.3612
Coles Melbourne CBD,0.4019
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.7003
Coles Melbourne CBD,0.1401
Coles Melbourne CBD,0.1506
Coles Melbourne CBD,-0.7096
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.9432
Coles Melbourne CBD,0.2732
Coles Melbourne CBD,-0.4404
Coles Melbourne CBD,0.0
Coles Melbourne CBD,-0.3089
Coles Melbourne CBD,0.8934
Coles Melbourne CBD,0.8442
Coles Melbourne CBD,0.296
Coles Melbourne CBD,-0.5423
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,0.836
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.2263
Coles Melbourne CBD,0.0
Coles Melbourne CBD,-0.2732
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.7178
Coles Melbourne CBD,0.3182
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,-0.4453
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,0.2505
Coles Melbourne CBD,-0.296
Coles Melbourne CBD,-0.9538
Coles Melbourne CBD,0.0005
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.949
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,-0.3612
Coles Melbourne CBD,0.5673
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.7184
Coles Melbourne CBD,0.7906
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.6369
Coles Melbourne CBD,-0.5267
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,-0.7579
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.8268
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.2023
Coles Melbourne CBD,0.4588
Coles Melbourne CBD,-0.6115
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,-0.3182
Coles Melbourne CBD,0.7003
Coles Melbourne CBD,0.5994
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.1446
Coles Melbourne CBD,0.1513
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,0.4215
Coles Melbourne CBD,0.8074
Coles Melbourne CBD,-0.34
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.3182
Coles Melbourne CBD,0.7003
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.2716
Coles Melbourne CBD,0.8399
Coles Melbourne CBD,-0.6249
Coles Melbourne CBD,0.5859
Coles Melbourne CBD,-0.1027
Coles Melbourne CBD,-0.5719
Coles Melbourne CBD,0.7783
Coles Melbourne CBD,0.0
Coles Melbourne CBD,-0.802
Coles Melbourne CBD,0.5574
Coles Melbourne CBD,0.9593
Coles Melbourne CBD,0.296
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.3612
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,-0.0258
Coles Melbourne CBD,0.25
Coles Melbourne CBD,-0.2023
Coles Melbourne CBD,0.4215
Coles Melbourne CBD,0.7906
Coles Melbourne CBD,0.5719
Coles Melbourne CBD,0.2732
Coles Melbourne CBD,0.2732
Coles Melbourne CBD,-0.5859
Coles Melbourne CBD,0.802
Coles Melbourne CBD,0.6369
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.1779
Coles Melbourne CBD,0.5994
Coles Melbourne CBD,0.8885
Coles Melbourne CBD,0.2023
Coles Melbourne CBD,0.7184
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,-0.2335
Coles Melbourne CBD,0.8271
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,0.4215
Coles Melbourne CBD,0.7184
Coles Melbourne CBD,-0.4019
Coles Melbourne CBD,0.0
Coles Melbourne CBD,-0.1027
Coles Melbourne CBD,0.4939
Coles Melbourne CBD,0.2732
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.5994
Coles Melbourne CBD,0.7351
Coles Melbourne CBD,-0.5994
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.2732
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,0.4939
Coles Melbourne CBD,-0.296
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.7783
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.34
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,-0.296
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,0.6369
Coles Melbourne CBD,0.875
Coles Melbourne CBD,0.8689
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,0.7184
Coles Melbourne CBD,0.8225
Coles Melbourne CBD,0.6124
Coles Melbourne CBD,0.1027
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.8316
Coles Melbourne CBD,-0.7482
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.9305
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.6369
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.25
Coles Melbourne CBD,0.765
Coles Melbourne CBD,0.9125
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.7564
Coles Melbourne CBD,0.2732
Coles Melbourne CBD,-0.1027
Coles Melbourne CBD,0.7805
Coles Melbourne CBD,-0.6486
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,-0.4767
Coles Melbourne CBD,-0.7787
Coles Melbourne CBD,0.5859
Coles Melbourne CBD,0.5994
Coles Melbourne CBD,-0.2755
Coles Melbourne CBD,-0.2263
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,-0.6705
Coles Melbourne CBD,0.7845
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.3182
Coles Melbourne CBD,0.3182
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,-0.1531
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.8689
Coles Melbourne CBD,0.5859
Coles Melbourne CBD,0.7184
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.8225
Coles Melbourne CBD,0.8008
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.2023
Coles Melbourne CBD,0.7003
Coles Melbourne CBD,0.8074
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.2263
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.7964
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.802
Coles Melbourne CBD,0.7964
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.4019
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.4215
Coles Melbourne CBD,0.9325
Coles Melbourne CBD,0.4939
Coles Melbourne CBD,-0.2263
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,0.6908
Coles Melbourne CBD,0.6249
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.7906
Coles Melbourne CBD,-0.2023
Coles Melbourne CBD,0.0516
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.7964
Coles Melbourne CBD,0.2874
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.5851
Coles Melbourne CBD,0.9153
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.0
Coles Melbourne CBD,-0.2263
Coles Melbourne CBD,0.4404
Coles Melbourne CBD,0.1796
Coles Melbourne CBD,0.6369
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.6908
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.6369
Coles Melbourne CBD,0.4939
Coles Melbourne CBD,0.0
Coles Melbourne CBD,0.4939
Coles Melbourne Central,-0.3612
Coles Melbourne Central,0.0
Coles Melbourne Central,0.0
Coles Melbourne Central,0.0
Coles Melbourne Central,0.0
Coles Melbourne Central,0.5413
Coles Melbourne Central,0.2755
Coles Melbourne Central,0.0
Coles Melbourne Central,0.0
Coles Melbourne Central,0.6808
Coles Melbourne Central,0.0
Coles Melbourne Central,0.0
Coles Melbourne Central,-0.7579
Coles Melbourne Central,0.7964
Coles Melbourne Central,-0.802
Coles Melbourne Central,0.1531
Coles Melbourne Central,0.0
Coles Melbourne Central,0.6369
Coles Melbourne Central,0.4404
Coles Melbourne Central,0.0
Coles Melbourne Central,-0.4588
Coles Melbourne Central,-0.743
Coles Melbourne Central,0.0
Coles Melbourne Central,0.8591
Coles Melbourne Central,0.8519
Coles Melbourne Central,0.4404
Coles Melbourne Central,0.0
Coles Melbourne Central,-0.2263
Coles Melbourne Central,0.4404
Coles Melbourne Central,0.0
Coles Melbourne Central,0.0
Coles Melbourne Central,-0.4588
Coles Melbourne Central,0.3182
Coles Melbourne Central,0.4404
Coles Melbourne Central,0.0
Coles Melbourne Central,0.8225
Coles Melbourne Central,-0.6908
Coles Melbourne Central,0.0
Coles Melbourne Central,-0.5719
Coles Melbourne Central,0.4588
Coles Melbourne Central,0.4404
Coles Melbourne Central,0.0
Coles Melbourne Central,0.0
Coles Melbourne Central,0.7269
Coles Melbourne Central,0.6369
Coles Melbourne Central,-0.7351
